1432603415,360
1432604335,82
1432612943,1159
1432612955,141
1432614015,362
1432615223,1099
1432616984,1091
1432622324,651
1432622982,1106
1432627840,884
1432627977,1110
1432631611,983
1432633344,370
1432633995,747
1432634592,1108
1432635785,433
1432637681,1018
1432640924,1001
1432641281,163
1432644924,1072
1432645403,1109
1432645435,1096
1432648212,277
1432651341,139
1432651591,1189
1432655664,1106
1432659015,206
1432659420,1101
1432660452,347
1432662141,684
1432663931,1118
1432665233,1083
1432668761,1085
1432669251,1080
1432669377,42
1432670765,1230
1432674253,911
1432678663,644
1432680574,147
1432681090,1141
1432681345,1043
1432682655,1100
1432682854,1106
1432684130,1085
1432684464,1100
1432689460,3
1432691295,1098
1432693372,363
1432695027,1111
1432700083,1103
1432702001,716
1432702731,1095
1432703175,645
1432703867,845
1432707775,1096
1432710393,1118
1432714760,1097
1432715825,1092
1432715841,1064
1432716392,103
1432717803,76
1432718793,616
1432724711,1113
1432725760,1096
1432725934,786
1432727987,1092
1432735085,260
1432745315,1075
1432760514,544
1432761741,1099
1432764915,536
1432765150,1159
1432776161,1105
1432780360,1100
1432785024,1006
1432785783,1102
1432791601,796
1432804503,1096
1432805264,581
1432805790,114
1432820162,1099
1432823653,1098
1432828334,548
1432836790,178
1432845141,386
1432847273,294
1432850304,1087
1432854021,586
1432857914,718
1432862417,1128
1432866452,867
1432869167,1100
1432871933,544
1432873234,1080
1432875094,1078
1432889673,1240
1432895575,441
1432895617,9
1432898205,1071
1432910457,990
1432914911,1170
1432917292,1087
1432921335,1139
1432923947,1084
1432924181,1003
1432931987,465
1432936420,1005
1432938931,115
1432941235,1095
1432947320,1038
1432947450,594
1432954130,187
1432959657,1147
1432960257,11
1432974172,1178
1432976944,706
1432981687,515
1433002360,1096
1433003152,841
1433003823,736
1433008470,864
1433012600,296
1433014400,153
1433022504,645
1433025417,572
1433027131,269
1433027452,1099
1433032465,1096
1433032790,1107
1433033120,809
1433033357,13
1433033533,1056
1433035470,1098
1433036224,1093
1433039047,1097
1433043994,1100
1433045643,474
1433046047,1
1433048100,169
1433048350,1014
1433050905,1015
1433051460,1114
1433053694,1174
1433055292,965
1433057320,1100
1433057603,1112
1433059564,777
1433060821,94
1433061381,368
1433063245,893
1433063440,1098
1433063880,1097
1433066175,1106
1433068453,160
1433070232,1105
1433070857,1043
1433072795,1073
1433075185,1038
1433077095,1092
1433080745,466
1433086265,1100
1433086425,1052
1433087100,105
1433087902,202
1433088241,1105
1433091910,1098
1433101515,411
1433103593,1121
1433105404,1100
1433105571,960
1433107491,1098
1433114135,1082
1433116653,1097
1433117594,1076
1433119823,498
1433119840,389
1433121964,37
1433123075,1102
1433125275,1097
1433127597,1062
1433128597,108
1433128943,1102
1433130224,907
1433133064,1023
1433133782,81
1433134215,1095
1433135582,307
1433135800,745
1433136073,694
1433138157,1093
1433138330,1007
1433139807,1088
1433141692,1101
1433142511,916
1433143691,776
1433144204,101
1433144245,1101
1433144307,1106
1433147017,57
1433147821,1061
1433150711,1075
1433153413,806
1433155985,1091
1433158597,686
1433158862,1080
1433162625,1101
1433163723,617
1433166203,235
1433166775,1087
1433168190,335
1433174390,1096
1433175237,90
1433177313,17
1433177705,1091
1433177945,462
1433179100,1055
1433182373,1088
1433182957,961
1433185493,935
1433187183,57
1433188740,1069
1433191674,1018
1433193614,265
1433199633,822
1433201810,1112
1433205471,1089
1433205823,1064
1433207191,648
1433209532,1099
1433210013,36
1433210537,739
1433211285,117
1433212563,241
1433212801,1106
1433215263,810
1433215493,1125
1433218652,1053
1433219630,739
1433219737,1098
1433219794,61
1433222831,1081
1433223142,1051
1433228131,123
1433228373,421
1433228560,1118
1433229632,813
1433230401,1009
1433237377,942
1433242512,1109
1433245247,693
1433246401,1006
1433247434,1112
1433255704,1090
1433262197,1164
1433263520,860
1433263533,189
1433264242,237
1433265597,868
1433266572,1084
1433267413,11
1433271214,1150
1433275452,1055
1433277003,178
1433277800,701
1433281792,55
1433285502,1087
1433286642,243
1433287103,1069
1433287292,1096
1433290767,989
1433294104,12
1433294943,1064
1433295302,1320
1433297062,1004
1433298592,1105
1433300397,565
1433300844,682
1433302311,946
1433302445,534
1433303824,1089
1433304605,488
1433305140,1108
1433305461,642
1433305747,1092
1433310914,1116
1433311821,165
1433313435,1088
1433313887,1094
1433318045,1088
1433318164,699
1433320585,3
1433323862,159
1433325045,1106
1433329774,1097
1433336350,161
1433341277,1112
1433341422,898
1433344383,1112
1433345865,499
1433346464,1137
1433346527,337
1433349305,83
1433350923,735
1433352803,437
1433353080,1147
1433355884,1095
1433356432,177
1433358522,882
1433360685,1087
1433365913,1076
1433368312,1164
1433368557,1087
1433370203,470
1433372185,1077
1433378440,1095
1433378471,1005
1433385411,1098
1433385627,1099
1433386395,1131
1433386572,1097
1433387177,543
1433387630,58
1433389131,34
1433390473,868
1433391875,527
1433392064,150
1433393804,165
1433397405,1015
1433399202,79
1433399264,1110
1433402950,1126
1433406647,1072
1433408435,1101
1433416121,1153
1433417000,1102
1433417231,1000
1433421914,1085
1433424017,1091
1433428505,1104
1433428644,1087
1433428820,1003
1433430875,1074
1433439357,325
1433440645,788
1433442071,84
1433442590,960
1433443917,1046
1433447725,507
1433447874,1105
1433448563,1
1433449762,1099
1433451200,1099
1433452523,997
1433453934,219
1433454290,1112
1433462462,1090
1433464033,927
1433466075,372
1433466462,1097
1433467250,762
1433467521,472
1433469242,695
1433471202,729
1433471552,704
1433471714,5
1433472412,1128
1433472471,943
1433472793,1139
1433472964,1101
1433474031,1130
1433478450,1121
1433480703,1101
1433481133,1019
1433483257,1101
1433485577,70
1433485943,385
1433487104,1086
1433489530,1010
1433496540,255
1433496763,1094
1433496890,1015
1433499435,1092
1433502061,1096
1433502264,899
1433503065,113
1433504873,1105
1433506392,1023
1433507123,1104
1433508693,878
1433510192,1101
1433512494,1106
1433518063,573
1433518354,1094
1433521667,1110
1433523485,414
1433529834,1093
1433531634,781
1433533977,189
1433535571,585
1433535591,261
1433536422,1103
1433537083,1083
1433539910,1099
1433540682,1094
1433543690,378
1433545233,1108
1433546934,80
1433546963,303
1433550811,301
1433551501,1071
1433552760,198
1433553163,1093
1433553182,574
1433554382,245
1433555144,1099
1433557323,1071
1433558991,1092
1433560262,222
1433560783,1122
1433562093,1099
1433562390,1169
1433566070,1061
1433567930,57
1433569557,1096
1433570441,1136
1433571440,1100
1433574121,1103
1433575465,263
1433575607,1063
1433575931,569
1433577781,496
1433578515,1045
1433579144,1148
1433579780,1088
1433582030,1101
1433582422,1136
1433582734,1040
1433583043,137
1433583394,817
1433588610,1097
1433589300,1129
1433593472,1116
1433594093,369
1433595587,610
1433595894,1101
1433596194,440
1433596734,1113
1433596983,1106
1433601890,1012
1433603200,1101
1433603622,300
1433605720,523
1433606504,531
1433609564,1099
1433616141,1098
1433618733,1102
1433621275,39
1433621423,7
1433622504,1116
1433625632,1008
1433628257,1111
1433630363,131
1433631280,747
1433635083,1104
1433636373,1004
1433637537,1099
1433638014,1096
1433638020,405
1433639300,1013
1433639712,1087
1433640483,1098
1433642632,1092
1433644764,1074
1433645242,1100
1433646237,1095
1433646900,121
1433646922,1001
1433647611,1095
1433648293,1106
1433649001,629
1433650865,1001
1433652352,16
1433652795,1049
1433653180,151
1433653314,1106
1433654304,221
1433655842,1134
1433656880,1066
1433657347,1086
1433657400,409
1433658445,675
1433665610,1098
1433668467,1200
1433668703,1014
1433669217,997
1433669240,802
1433672402,646
1433673030,328
1433678592,2
1433680664,1100
1433681503,787
1433682370,352
1433684545,1122
1433685875,1092
1433688270,731
1433691375,1098
1433693345,287
1433697001,1098
1433703774,1021
1433706647,1087
1433710197,114
1433710540,669
1433711954,1102
1433713134,1088
1433714461,1000
1433714624,190
1433718202,1095
1433718850,196
1433725465,1098
1433726045,1086
1433726903,572
1433727052,1098
1433730470,852
1433730670,1099
1433733834,1097
1433736781,1094
1433738334,176
1433739244,1104
1433740551,1082
1433742643,662
1433751803,1000
1433753262,1048
1433755423,532
1433758267,388
1433758735,1099
1433762481,1040
1433764400,1095
1433765237,1181
1433770634,1097
1433773952,1096
1433777772,60
1433779463,1000
1433779494,1067
1433781027,1096
1433789132,1097
1433791590,1000
1433795281,1064
1433797363,1092
1433800261,1096
1433800415,1098
1433801405,1000
1433801823,42
1433801845,1000
1433803721,212
1433804030,1093
1433804711,11
1433810817,816
1433817424,1000
1433818842,1020
1433821847,1096
1433827742,822
1433830194,1099
1433830517,1096
1433831743,1098
1433833077,889
1433845555,771
1433846335,1074
1433849561,1087
1433852991,555
1433855447,965
1433855575,1060
1433857384,290
1433859440,953
1433861701,1084
1433864152,1082
1433866004,1098
1433871525,104
1433872087,1000
1433872814,1066
1433874220,93
1433875892,1019
1433876622,97
1433878912,648
1433881343,915
1433882174,271
1433886074,1091
1433886893,1
1433895692,19
1433899854,1097
1433903955,1000
1433912694,1073
1433914252,1094
1433933491,1098
1433935884,1091
1433936424,112
1433940047,170
1433942014,241
1433942433,1019
1433943210,1098
1433950091,340
1433951991,10
1433953135,348
1433955482,1000
1433958992,1043
1433959054,1097
1433960787,1088
1433961657,1090
1433962217,1039
1433962915,666
1433964490,1068
1433965811,215
1433971892,35
1433973177,1088
1433981645,1089
1433982342,1035
1433989034,2
1433991732,725
1433993833,1091
1433995350,1098
1433996671,404
1433999665,1098
1433999762,62
1434000117,1097
1434000397,438
1434001361,765
1434002060,1091
1434002732,307
1434003162,1077
1434004434,1097
1434009002,1035
1434014573,246
1434014663,44
1434015837,140
1434016761,1046
1434019230,1096
1434022202,547
1434022643,1087
1434025824,1092
1434027090,1000
1434029531,419
1434029642,1075
1434029707,1000
1434030034,5
1434032063,1000
1434037477,1017
1434040484,234
1434043830,1090
1434044670,1027
1434052213,1000
1434053521,903
1434054744,1075
1434056841,234
1434057295,588
1434058297,1033
1434066280,1097
1434066772,1098
1434067313,1098
1434068273,1099
1434069935,182
1434078367,1095
1434081092,386
1434083793,401
1434088937,1099
1434092364,397
1434093142,290
1434093435,1000
1434094101,391
1434095305,377
1434096183,1096
1434098305,281
1434101331,619
1434101723,1093
1434103644,1071
1434104447,1089
1434105404,1078
1434110137,1080
1434114220,1097
1434115290,1056
1434117060,993
1434118543,1093
1434119177,1075
1434125727,1083
1434125854,129
1434130427,774
1434134055,1092
1434134645,1052
1434137012,322
1434138737,64
1434139611,1099
1434139633,365
1434143190,1091
1434145857,952
1434150537,1086
1434152683,438
1434153472,1007
1434155354,580
1434159320,1094
1434160101,1074
1434160330,124
1434162690,1047
1434162980,1088
1434165024,1079
1434170697,1084
1434173303,306
1434174565,1089
1434176520,259
1434177157,816
1434178744,239
1434180100,205
1434181010,1096
1434182501,1080
1434184805,161
1434186564,1095
1434188551,1093
1434190202,304
1434190651,1089
1434192330,1079
1434193271,297
1434195145,1091
1434197324,1096
1434197362,1088
1434198271,796
1434199081,1013
1434199920,1000
1434203610,1086
1434204134,1079
1434204871,322
1434205013,112
1434206133,646
1434210211,1052
1434215890,637
1434221201,740
1434221621,1015
1434222243,370
1434223700,177
1434224355,1095
1434224753,344
1434226220,714
1434228821,1095
1434231522,1093
1434233155,273
1434235361,376
1434235581,1000
1434238083,8
1434243861,1077
1434245380,263
1434250440,1095
1434251832,1095
1434256870,1092
1434256930,1093
1434257055,1049
1434258320,1095
1434258574,1075
1434261005,466
1434263584,1098
1434266192,1067
1434266707,1019
1434268952,1000
1434269131,36
1434271175,438
1434273035,1095
1434273737,1094
1434275153,1095
1434276055,1078
1434278044,1086
1434282604,1097
1434282653,1097
1434283474,1099
1434285184,1088
1434288600,686
1434289237,707
1434293665,1094
1434293755,1039
1434298452,4
1434299874,1071
1434301724,1081
1434301931,1096
1434304104,105
1434304963,3
1434307661,484
1434307681,658
1434308324,1064
1434310311,931
1434314877,1085
1434320201,640
1434320270,1000
1434320761,1068
1434333017,307
1434335341,1038
1434337702,1057
1434338352,1087
1434339064,1095
1434339160,1097
1434339604,37
1434341077,381
1434342830,1054
1434345395,742
1434346725,251
1434348073,1098
1434350237,672
1434350942,651
1434351692,1000
1434351980,704
1434362572,860
1434364475,58
1434366115,105
1434370320,1000
1434371363,1086
1434371813,1064
1434373103,1094
1434375872,1083
1434378324,1087
1434378705,973
1434380940,1099
1434381404,1096
1434383267,209
1434383341,813
1434383565,294
1434384562,1099
1434386065,1091
1434386092,943
1434387020,1000
1434388940,65
1434392503,336
1434394605,733
1434394701,1097
1434396997,379
1434397371,3
1434402060,146
1434409692,101
1434410281,704
1434414634,1088
1434415820,731
1434418352,1083
1434419542,1099
1434419580,1083
1434419591,1092
1434419602,403
1434419771,589
1434419811,108
1434420062,1098
1434420081,1099
1434421631,751
1434422064,40
1434424903,1029
1434424964,1095
1434425714,1091
1434426213,1099
1434426421,533
1434427107,204
1434428723,1063
1434429255,295
1434430871,295
1434432584,1098
1434434457,12
1434434673,10
1434437727,78
1434437771,116
1434440064,157
1434444892,164
1434447024,266
1434447807,1097
1434448551,1099
1434451581,569
1434451731,86
1434452383,1098
1434452683,1067
1434452853,1094
1434452880,894
1434454671,1060
1434456800,1099
1434459051,1091
1434460071,994
1434461050,302
1434463354,1074
1434465331,1069
1434465751,1096
1434465884,50
1434470915,819
1434471061,458
1434472111,2
1434474163,782
1434475192,299
1434476397,1097
1434476403,986
1434476591,1090
1434477690,1028
1434482170,1074
1434482285,3
1434483330,1099
1434483427,1086
1434489412,443
1434490112,1092
1434491204,1093
1434492110,1092
1434492385,1082
1434495821,1077
1434497893,1075
1434498015,380
1434498742,1096
1434501485,1087
1434502651,732
1434502734,1
1434503647,1026
1434504367,1099
1434507202,441
1434507223,336
1434508174,1000
1434510235,813
1434510764,1098
1434511983,1052
1434513602,1025
1434513973,1000
1434514324,1069
1434515530,1091
1434517001,1082
1434521743,831
1434526570,846
1434527361,601
1434527732,1081
1434528151,1091
1434531197,1000
1434531724,771
1434531735,1000
1434532894,1096
1434533624,741
1434533641,683
1434533667,765
1434536551,235
1434537702,1098
1434538050,1099
1434539925,1021
1434541951,1099
1434542493,1071
1434544483,425
1434544513,1096
1434544810,1097
1434546357,1000
1434546822,1
1434551502,1083
1434551585,1089
1434552554,1082
1434553561,1097
1434555724,1088
1434557285,1097
1434558484,401
1434559071,1000
1434559737,1000
1434559965,1099
1434560371,1099
1434563757,1088
1434564321,487
1434564737,1099
1434566265,228
1434566994,1084
1434567067,776
1434573703,1075
1434580724,1082
1434581652,742
1434585263,159
1434587547,17
1434593852,409
1434594472,1093
1434595612,1096
1434595832,785
1434595863,1098
1434595977,1000
1434596923,329
1434596990,1000
1434597257,132
1434598107,1000
1434598652,66
1434599762,494
1434601634,802
1434602584,1071
1434604293,973
1434605193,357
1434605320,1096
1434607403,1097
1434609220,1097
1434612054,431
1434613061,1093
1434618061,139
1434618582,1000
1434618870,1000
1434619817,554
1434624161,1099
1434624803,1
1434624975,1095
1434629094,75
1434631637,1065
1434632771,1073
1434634922,114
1434634947,65
1434635635,82
1434636037,60
1434636581,1094
1434639643,1098
1434640054,875
1434640582,440
1434641584,1097
1434642131,184
1434642151,1084
1434642433,487
1434643147,435
1434644694,371
1434645745,1079
1434646351,144
1434650910,356
1434650911,1000
1434654963,1099
1434655804,67
1434660360,1058
1434660721,901
1434667501,34
1434669560,238
1434669562,446
1434670014,1095
1434670970,1030
1434675543,1059
1434675640,1000
1434676802,166
1434680412,1085
1434681592,1099
1434682201,758
1434682307,1089
1434682527,155
1434682553,1097
1434684397,111
1434686293,1095
1434687635,8
1434687935,205
1434688680,330
1434692513,1023
1434694457,1098
1434694951,1078
1434695170,21
1434698690,1098
1434698981,85
1434700155,1065
1434701290,1085
1434701294,1099
1434704997,273
1434706431,1053
1434707841,926
1434710283,1000
1434711242,464
1434711685,1000
1434715795,951
1434717217,1096
1434717900,1095
1434718541,1096
1434720022,1097
1434720681,1000
1434721137,1094
1434722114,481
1434723177,962
1434724153,1077
1434727094,1095
1434728167,1096
1434729014,656
1434730644,1065
1434731783,468
1434731981,1000
1434732514,1098
1434732715,1098
1434734343,574
1434734410,370
1434740355,840
1434742473,899
1434744771,713
1434746781,133
1434747404,541
1434747630,1090
1434750034,208
1434755350,1081
1434755755,1096
1434757120,712
1434758281,1097
1434760937,514
1434760990,803
1434762314,685
1434763932,306
1434764827,90
1434766840,1000
1434767884,673
1434768663,1087
1434769525,679
1434771544,1090
1439316504,1000
1439317363,972
1439318215,756
1439320732,181
1439321142,269
1439331640,1000
1439332734,1095
1439332807,671
1439333891,426
1439334465,12
1439334713,1000
1439337172,512
1439337317,42
1439339567,1040
1439345361,287
1439348691,1000
1439349140,814
1439358383,395
1439358541,96
1439360804,1062
1439362620,1094
1439364292,1086
1439364990,1093
1439368315,687
1439368335,1072
1439369572,1086
1439369701,433
1439369912,1091
1439370650,1098
1439371020,1094
1439371750,1062
1439374924,80
1439375154,96
1439375430,28
1439377027,1094
1439377233,137
1439384105,737
1439385562,509
1439386254,232
1439386423,1092
1439387340,200
1439393620,634
1439395165,1098
1439397575,8
1439397993,1002
1439398441,1082
1439404747,1056
1439407052,555
1439408447,798
1439408702,281
1439410773,521
1439411150,242
1439411820,750
1439414042,1097
1439414435,16
1439414705,842
1439422443,1099
1439423814,1091
1439426074,687
1439427684,1096
1439430370,394
1439433251,1070
1439434345,1095
1439435961,1076
1439440182,1096
1439442072,1096
1439451013,1087
1439456073,87
1439458191,1063
1439459363,162
1439459871,18
1439462111,1098
1439462707,1028
1439464677,331
1439464803,61
1439471085,1044
1439475123,1084
1439478962,450
1439482372,1093
1439482777,1096
1439483001,522
1439486270,1095
1439489482,1096
1439497251,1090
1439497600,760
1439498664,1097
1439499065,270
1439501521,1039
1439502590,777
1439503732,218
1439504291,817
1439506484,802
1439508610,1099
1439510575,1098
1439514351,233
1439518811,1074
1439520395,687
1439520770,1063
1439521832,359
1439526984,117
1439530780,1095
1439532923,1095
1439534114,703
1439534550,638
1439539882,1076
1439540950,3
1439541671,87
1439542342,1066
1439543862,19
1439543974,927
1439545115,994
1439545517,1086
1439545701,1000
1439548877,1083
1439551730,1051
1439558282,149
1439558562,1076
1439558741,1096
1439559653,429
1439563882,1092
1439564002,499
1439573153,1088
1439573285,559
1439573570,1059
1439578930,939
1439580687,329
1439584702,235
1439589664,1089
1439590941,1076
1439591115,1094
1439593802,2
1439595414,1000
1439596052,946
1439597407,363
1439599741,913
1439606430,996
1439607235,494
1439612393,846
1439613093,1090
1439615295,1094
1439619540,500
1439621227,1030
1439621463,1086
1439623410,1097
1439625305,1097
1439626837,1093
1439633964,1098
1439645633,1066
1439647563,264
1439649647,27
1439657935,21
1439659294,1000
1439661151,1000
1439661311,1095
1439662625,364
1439662680,1096
1439663153,1097
1439663201,1099
1439663905,1097
1439677972,122
1439678343,654
1439679254,1097
1439695862,1098
1439700433,991
1439700564,7
1439703822,695
1439704750,5
1439707393,1098
1439707522,1096
1439707850,450
1439707870,1088
1439708900,482
1439709312,58
1439716420,1096
1439729685,1098
1439730542,1089
1439730747,1008
1439731234,1084
1439735614,1096
1439741110,465
1439742027,1099
1439742422,1094
1439742957,217
1439746932,166
1439749761,1000
1439754704,145
1439754903,845
1439754971,844
1439756312,258
1439759757,991
1439759815,326
1439762751,294
1439765122,1070
1439765530,343
1439772854,7
1439777204,652
1439777223,1000
1439778565,39
1439815643,1
1439831572,392
1439832504,1097
1439836665,1047
1439837001,1083
1439837267,221
1439843461,693
1439846500,1069
1439847270,254
1439848027,80
1439848274,643
1439854213,1098
1439857834,1000
1439857980,1095
1439859860,296
1439860782,1094
1439861655,1
1439863202,783
1439866874,1091
1439867973,257
1439869431,232
1439872161,790
1439873451,1050
1439874205,1097
1439876821,1064
1439886193,1000
1439886573,1000
1439898625,1097
1439904594,490
1439910257,745
1439911174,1079
1439913010,850
1439916363,718
1439918984,1076
1439922503,1091
1439925885,319
1439928897,716
1439930714,1000
1439932835,1099
1439933185,1074
1439936097,1094
1439938842,751
1439939323,1
1439939371,1098
1439939631,798
1439944605,1079
1439946721,104
1439952203,712
1439953625,64
1439954734,1089
1439959392,1097
1439961864,1090
1439964180,684
1439966317,1097
1439966784,486
1439967167,270
1439968541,1096
1439971987,1096
1439972490,1000
1439973501,1098
1439974087,222
1439974862,898
1439977652,379
1439983901,1
1439994320,122
1439997197,1000
1440008482,1096
1440011000,349
1440012950,393
1440013572,115
1440016282,1098
1440020203,1088
1440021635,1093
1440024927,54
1440029350,1064
1440029890,639
1440033071,10
1440033467,794
1440034304,926
1440034884,1088
1440039433,1000
1440041141,116
1440044495,1098
1440046487,615
1440047332,413
1440053292,517
1440054800,1076
1440059081,140
1440059981,456
1440060593,86
1440062315,1065
1440067663,48
1440067817,7
1440072263,35
1440073032,1096
1440073424,658
1440075543,99
1440080120,1098
1440082201,1015
1440085094,250
1440086454,328
1440093654,204
1440093747,1097
1440094281,1065
1440096651,1066
1440098432,1098
1440098704,783
1440101827,975
1440103362,984
1440103481,1096
1440106635,1072
1440107774,1078
1440107853,949
1440109250,1091
1440110477,1097
1440113972,845
1440114234,286
1440117613,972
1440118207,132
1440119684,1046
1440121492,125
1440122153,1096
1440122792,249
1440127117,1099
1440129104,747
1440129731,1000
1440131777,1000
1440133775,1098
1440135404,1095
1440138185,1023
1440148717,1099
1440149893,689
1440150360,640
1440150770,46
1440151210,798
1440155084,1090
1440155457,1088
1440155837,379
1440162763,1097
1440163045,129
1440163651,1092
1440165484,1084
1440170527,14
1440170811,31
1440170812,1085
1440171104,1099
1440172242,863
1440173880,749
1440174813,353
1440181757,975
1440181932,6
1440186094,784
1440190154,1085
1440195543,609
1440195994,1064
1440196294,1099
1440197757,1059
1440199447,1093
1440200214,999
1440200444,1097
1440203715,1095
1440205404,538
1440205782,600
1440207061,329
1440209841,1098
1440211237,1096
1440211621,213
1440212355,541
1440214797,156
1440223812,910
1440224187,952
1440231561,1000
1440240241,1087
1440240530,1042
1440241321,1078
1440241722,1042
1440242307,598
1440242672,902
1440244664,1093
1440247342,1095
1440247595,1087
1440248195,1098
1440248265,652
1440248954,1084
1440249702,237
1440250174,53
1440251231,1095
1440251820,1092
1440254177,820
1440258475,294
1440258872,226
1440259042,412
1440259495,967
1440262835,1060
1440263303,176
1440264023,1083
1440266487,964
1440268571,298
1440269203,4
1440276870,1086
1440277615,737
1440277902,1089
1440278562,1090
1440280492,1018
1440283224,154
1440283590,557
1440286150,715
1440287823,291
1440289303,1042
1440293110,1072
1440293195,1091
1440294542,1098
1440294855,1081
1440296892,1098
1440297840,43
1440299010,1092
1440302155,716
1440308590,912
1440308834,1080
1440309204,1095
1440309923,492
1440311787,1008
1440312011,1097
1440312321,1088
1440312822,214
1440313397,190
1440318180,1098
1440321770,1097
1440323700,823
1440324792,560
1440325042,434
1440326702,437
1440329664,812
1440330715,1000
1440333862,537
1440335752,1090
1440336070,371
1440336592,487
1440338841,949
1440339795,1089
1440340845,27
1440341445,1092
1440344522,1088
1440349602,837
1440351082,1050
1440353383,1000
1440353614,383
1440355132,1095
1440355645,1083
1440356561,888
1440359775,1000
1440362302,1000
1440363505,690
1440368454,234
1440368475,1097
1440373181,1098
1440373374,541
1440374893,697
1440375441,250
1440380763,1081
1440381141,1096
1440381553,1000
1440385201,999
1440385503,1096
1440386334,1094
1440388753,73
1440390627,393
1440390691,205
1440390800,1000
1440392872,1098
1440395013,939
1440396607,1099
1440397212,1089
1440397291,1098
1440397551,1074
1440401677,202
1440402594,1097
1440409741,945
1440415250,1097
1440423902,65
1440426075,793
1440426901,1099
1440426954,6
1440427107,1096
1440427341,843
1440427493,126
1440428037,643
1440430204,1095
1440431394,1000
1440433821,474
1440435050,609
1440435205,1093
1440436543,606
1440441875,1095
1440443582,343
1440446840,1099
1440448403,794
1440449060,767
1440449112,800
1440449202,822
1440449312,426
1440449334,1098
1440449662,1079
1440450980,1000
1440451305,1000
1440452395,387
1440453553,1075
1440454523,986
1440454715,888
1440455922,322
1440456547,1000
1440459091,1046
1440459422,1079
1440465233,728
1440465311,880
1440470262,135
1440474944,852
1440477092,1089
1440478083,1
1440479874,210
1440481522,1085
1440482110,1091
1440483081,1000
1440483593,1099
1440484623,257
1440485847,897
1440485961,949
1440486254,311
1440486720,310
1440487643,271
1440489731,29
1440497184,110
1440497424,169
1440498757,892
1440501793,371
1440503505,859
1440506971,1093
1440507250,7
1440508552,1097
1440509210,255
1440510935,584
1440513374,1098
1440514711,936
1440515873,1094
1440520301,434
1440520974,1083
1440522757,923
1440523005,1069
1440523770,1099
1440526513,597
1440528821,1099
1440533990,1079
1440534903,1000
1440539127,1062
1440539421,1000
1440539667,1073
1440540920,18
1440544550,351
1440546920,125
1440553880,176
1440557873,723
1440559307,1088
1440560651,1000
1440562973,3
1440563525,1095
1440567621,1079
1440567852,1098
1440569995,130
1440571963,1002
1440571993,1095
1440575400,1096
1440577130,975
1440585961,110
1440586371,1098
1440588847,626
1440589004,1098
1440589895,1097
1440590601,1091
1440591793,1061
1440593554,4
1440601885,1000
1440601922,1075
1440605791,1053
1440606533,1096
1440608971,488
1442541572,1079
1442542332,1089
1442543293,269
1442547267,1096
1442549022,748
1442551101,1097
1442558955,2
